student_id,name,branch,cgpa,avg_test_score,technical_score,aptitude_score,num_projects,num_internships,skills,placed,company,salary
S00254,Sameer,CSE,9.44,63.89,60.94,67.69,3,1,"Express, ML",1,TCS,400885
S00255,Rishabh,CSE,7.3,68.83,77.59,95.55,2,0,"CSS, SQL, DL",1,Accenture,1034792
S00256,Vikram,IT,7.48,48.89,85.06,82.36,3,1,"SQL, HTML, Python",1,Infosys,646027
S00257,Aisha,CIVIL,6.15,79.73,62.61,70.45,3,1,"STAAD, AutoCAD, Surveying, Revit",1,HCL,404669
S00258,Karan,ECE,6.94,77.1,72.95,72.64,4,2,"Embedded, MATLAB, C++, C",1,TCS,514438
S00259,Priya,IT,7.55,81.5,75.93,64.49,3,2,"Java, CSS, Python, SQL",1,Accenture,1007050
S00260,Pooja,CSE,7.36,84.87,72.9,74.72,3,1,"ML, DL, Node, React",1,Accenture,736282
S00261,Vihaan,ECE,7.63,57.76,79.44,77.12,2,2,"C, C++, Python, MATLAB",0,,0
S00262,Neha,CIVIL,6.52,78.88,51.31,78.43,4,1,"Surveying, Revit, AutoCAD",1,Wipro,328196
S00263,Aisha,CSE,8.29,84.79,77.67,67.83,1,1,"HTML, React",1,Accenture,1357193
S00264,Rahul,IT,8.26,55.05,65.94,52.32,4,2,"Python, Node, JavaScript, SQL",1,Accenture,929302
S00265,Sneha,MECH,5.68,68.29,59.67,72.9,3,2,"AutoCAD, SolidWorks, Python, MATLAB",1,HCL,306168
S00266,Rishabh,ECE,6.79,66.37,69.21,78.48,1,1,"Python, MATLAB, C, C++",1,TCS,528258
S00267,Karan,ECE,6.89,78.55,77.41,58.26,5,3,"C++, Verilog",1,TCS,514837
S00268,Amit,ECE,7.17,46.06,71.5,68.91,2,0,"Embedded, C, Verilog",1,TCS,572174
S00269,Rohan,IT,7.73,88.16,76.95,86.1,1,3,"JavaScript, SQL",1,Accenture,1086484
S00270,Pooja,CSE,7.78,68.87,83.11,55.56,2,0,"DL, HTML",1,Tech Mahindra,607005
S00271,Rishabh,MECH,6.46,79.16,78.99,66.6,6,1,"MATLAB, SolidWorks, Python, AutoCAD",1,TCS,323884
S00272,Nikhil,MECH,6.91,69.4,51.88,87.85,3,2,"Python, SolidWorks, MATLAB, AutoCAD",1,Infosys,326164
S00273,Karan,MECH,7.25,74.92,56.49,71.89,5,2,"AutoCAD, SolidWorks, MATLAB",1,TCS,600236
S00274,Shreya,CIVIL,7.53,46.79,82.1,63.69,2,0,"AutoCAD, Surveying",0,,0
S00275,Vikram,IT,6.97,66.15,78.32,69.92,1,3,"JavaScript, React",1,TCS,578225
S00276,Sameer,IT,6.2,78.48,79.54,79.91,3,0,"Python, Express",1,HCL,363658
S00277,Neha,ECE,6.69,72.89,63.75,67.56,2,0,"C++, MATLAB, Embedded, VLSI",0,,0
S00278,Karan,ECE,6.52,53.63,77.32,77.17,3,2,"Verilog, Embedded",1,TCS,439610
S00279,Sneha,ECE,8.21,70.61,70.23,72.82,3,2,"C, Verilog, VLSI, C++",1,Adobe,3414750
S00280,Sameer,ECE,6.71,61.81,85.9,73.8,2,2,"VLSI, C",1,TCS,510877
S00281,Riya,MECH,6.5,60.95,43.38,77.94,0,2,"SolidWorks, Python, AutoCAD",0,,0
S00282,Vihaan,CSE,8.17,54.79,66.95,66.46,2,0,"DataScience, Node, SQL",1,Infosys,416516
S00283,Aarav,IT,8.39,76.19,71.19,58.67,1,0,"SQL, Express",0,,0
S00284,Aarav,CSE,8.28,81.13,92.02,75.69,5,3,"SQL, DL, HTML, Python",1,Amazon,1643142
S00285,Vikram,IT,6.63,91.2,69.34,68.41,5,1,"CSS, HTML",1,TCS,527837
S00286,Karan,CSE,7.74,55.26,93.38,64.62,4,3,"Python, SQL, Express, DL",1,Deloitte,896093
S00287,Vikram,IT,7.07,77.67,69.05,76.32,1,3,"Express, JavaScript",1,TCS,565801
S00288,Neha,IT,7.98,78.33,69.23,85.33,1,1,"Express, JavaScript, React, Java",0,,0
S00289,Pooja,CSE,7.92,64.19,62.48,68.15,3,1,"CSS, SQL, ML",1,Infosys,529533
S00290,Aisha,IT,9.37,60.82,61.52,70.1,3,1,"Node, React, Express",1,TCS,452036
S00291,Rahul,CSE,7.54,59.14,77.68,55.82,5,0,"DL, React, C++, Node",0,,0
S00292,Riya,CSE,9.33,64.73,64.75,67.33,4,1,"HTML, ML, Java, SQL",1,Wipro,553896
S00293,Aditi,MECH,8.69,72.03,72.57,72.66,1,2,"AutoCAD, MATLAB, Python",1,IBM,885556
S00294,Neha,IT,7.93,83.6,65.15,69.75,6,1,"CSS, Java",1,Accenture,733985
S00295,Rohan,CSE,8.26,81.05,70.77,65.65,1,0,"C++, SQL, DataScience, Node",0,,0
S00296,Neha,IT,8.61,53.85,65.29,78.71,4,0,"Python, CSS, Express, Java",1,Accenture,1003162
S00297,Aditi,ECE,7.31,62.11,64.45,70.7,3,0,"MATLAB, VLSI, C",0,,0
S00298,Shreya,CSE,7.01,83.0,85.41,100.0,3,1,"CSS, DL, C++",1,TCS,434947
S00299,Sneha,ECE,7.83,62.69,82.09,72.49,3,1,"VLSI, Embedded, C++",1,Adobe,1594582
S00300,Aarav,CSE,6.38,69.43,88.64,37.04,4,1,"CSS, C++",1,HCL,354388
S00301,Pooja,CSE,9.8,52.95,73.48,56.66,3,1,"DL, Express, CSS",0,,0
S00302,Ananya,IT,9.12,81.53,72.37,76.39,4,0,"Express, JavaScript, HTML, Java",1,Accenture,1262085
S00303,Priya,IT,6.5,50.87,71.94,62.28,1,2,"Java, Express, JavaScript, Node",0,,0
S00304,Rahul,ECE,8.24,53.57,61.62,63.03,4,1,"MATLAB, Verilog, VLSI",1,TCS,490426
S00305,Rahul,ECE,6.92,80.51,75.94,55.13,6,1,"Verilog, C, MATLAB",1,TCS,413383
S00306,Rishabh,CIVIL,7.0,89.2,65.85,64.28,3,1,"Revit, STAAD, Surveying",1,TCS,516008
S00307,Neha,IT,7.79,67.09,79.8,72.33,6,0,"React, Node",1,Accenture,1248741
S00308,Vikram,CSE,7.45,69.53,80.32,74.63,2,0,"React, HTML, Node",1,Accenture,1259009
S00309,Sameer,ECE,6.66,79.08,82.88,57.76,4,3,"Verilog, MATLAB, Python",1,TCS,584726
S00310,Riya,CSE,7.29,72.89,89.29,79.66,1,0,"Express, HTML, SQL, CSS",0,,0
S00311,Ananya,IT,7.41,66.27,77.02,55.7,3,0,"Express, SQL",0,,0
S00312,Vihaan,CSE,7.4,65.15,67.84,75.26,3,0,"CSS, Express",1,Accenture,888784
S00313,Aditi,CSE,6.4,54.33,67.45,74.04,3,2,"HTML, DataScience, C++, Java",1,Wipro,405302
S00314,Priya,CIVIL,6.74,72.33,62.12,58.79,3,1,"AutoCAD, Revit, STAAD, Surveying",0,,0
S00315,Shreya,MECH,7.91,69.08,60.54,57.36,2,1,"MATLAB, SolidWorks, AutoCAD, Python",0,,0
S00316,Priya,ECE,6.69,65.62,55.57,74.59,6,1,"C++, Embedded",0,,0
S00317,Nikhil,IT,7.98,59.98,88.83,63.28,0,3,"Express, Python, CSS, HTML",1,IBM,1017500
S00318,Amit,CSE,8.81,60.99,85.1,67.71,3,3,"ML, Python, DL, React",1,Google,1757918
S00319,Aditi,CSE,8.31,76.18,94.98,78.25,4,1,"CSS, Express, DataScience, Python",1,Amazon,2251430
S00320,Diya,CSE,8.07,78.82,84.46,75.75,4,2,"ML, Express, SQL, DataScience",1,Amazon,1531513
S00321,Shreya,IT,7.34,66.73,61.38,59.01,3,0,"Java, JavaScript, React, SQL",1,Wipro,531429
S00322,Pooja,ECE,6.85,65.68,69.91,69.36,3,1,"Verilog, VLSI, MATLAB, Embedded",0,,0
S00323,Aditi,ECE,7.45,61.46,89.26,58.78,2,1,"Embedded, Verilog",1,Accenture,1180166
S00324,Aditi,CSE,7.87,79.37,89.79,80.44,2,0,"Express, HTML",1,Accenture,725979
S00325,Pooja,CIVIL,6.65,70.31,56.88,88.44,2,0,"Revit, STAAD",0,,0
S00326,Nikhil,ECE,6.34,73.68,62.58,59.86,3,3,"VLSI, C++",1,Infosys,355194
S00327,Aditi,IT,8.02,73.58,75.08,69.63,3,0,"SQL, Python, Node",0,,0
S00328,Neha,ECE,8.15,66.92,71.81,81.01,3,0,"Verilog, Python, C",1,IBM,950848
S00329,Pooja,IT,7.32,58.35,96.48,70.29,3,2,"Express, SQL",1,Accenture,1220670
S00330,Neha,CSE,7.72,60.04,89.63,76.74,3,0,"Python, ML",1,Deloitte,1154517
S00331,Karan,IT,7.28,81.28,82.1,70.62,1,1,"Node, Python, Java",0,,0
S00332,Priya,ECE,8.14,62.74,72.08,57.32,4,0,"Verilog, C++",1,Accenture,999487
S00333,Pooja,CSE,5.92,65.9,78.18,71.43,4,0,"C++, CSS",1,HCL,377460
S00334,Pooja,CSE,8.78,58.66,83.27,83.53,2,1,"HTML, CSS, Python, DataScience",1,Amazon,2806888
S00335,Vikram,CSE,8.16,57.84,60.78,73.77,3,1,"ML, SQL",1,Infosys,352691
S00336,Vikram,CSE,7.22,62.31,82.11,89.48,3,1,"HTML, Node, Python",1,Accenture,929909
S00337,Rohan,MECH,7.43,86.88,77.15,48.74,1,3,"SolidWorks, Python",1,Accenture,1122834
S00338,Rohan,ECE,7.28,76.58,74.06,74.55,2,1,"C, MATLAB, C++, VLSI",1,Accenture,787293
S00339,Nikhil,IT,7.61,64.73,65.13,62.22,1,1,"HTML, CSS",1,Tech Mahindra,464431
S00340,Karan,CSE,6.0,80.83,82.31,59.49,3,0,"SQL, Java",0,,0
S00341,Pooja,IT,7.74,68.48,68.82,86.01,1,2,"Express, Python, React, HTML",1,Accenture,940012
S00342,Priya,IT,6.3,83.54,81.3,66.94,1,2,"Java, HTML, React",1,Tech Mahindra,392025
S00343,Karan,CSE,7.59,92.12,83.57,65.78,2,1,"ML, Python, Node, DataScience",1,Deloitte,1145945
S00344,Sameer,IT,9.09,80.28,53.59,74.12,2,0,"SQL, Node, HTML, JavaScript",0,,0
S00345,Sameer,IT,7.04,70.95,72.91,44.17,3,1,"React, JavaScript, HTML, SQL",1,Infosys,522089
S00346,Shreya,ECE,8.56,76.99,53.64,86.26,3,0,"Python, MATLAB",1,HCL,439660
S00347,Rahul,ECE,8.95,70.15,71.36,92.85,1,3,"Python, MATLAB, C, VLSI",1,Adobe,2626674
S00348,Priya,CSE,7.72,51.64,76.02,80.98,3,1,"CSS, SQL, React, Python",1,Accenture,829094
S00349,Rohan,IT,7.25,63.45,85.48,74.94,2,1,"CSS, Node, Java, React",1,Accenture,1377618
S00350,Sneha,ECE,6.55,60.48,73.45,67.4,2,0,"Embedded, C, VLSI, Python",0,,0
S00351,Pooja,IT,7.29,63.23,67.38,57.1,1,0,"Python, JavaScript",0,,0
S00352,Vihaan,MECH,9.17,87.94,69.19,84.33,3,2,"Python, SolidWorks, AutoCAD, MATLAB",1,Deloitte,817856
S00353,Neha,ECE,7.89,81.22,81.38,81.0,2,1,"Python, Embedded, C, C++",1,IBM,704002
S00354,Rohan,CSE,6.66,74.41,95.52,75.4,3,1,"CSS, DL",1,TCS,511206
S00355,Shreya,CSE,5.79,78.12,70.31,74.0,2,0,"Python, HTML",0,,0
S00356,Sameer,ECE,7.03,51.08,75.82,73.61,0,0,"Embedded, VLSI, MATLAB",0,,0
S00357,Vikram,CSE,7.97,77.28,76.33,63.69,3,0,"CSS, Express, Python, DataScience",1,IBM,769984
S00358,Aditi,IT,7.59,79.4,65.22,100.0,3,3,"Node, CSS, JavaScript",1,Accenture,732201
S00359,Aarav,CIVIL,5.8,47.6,67.27,66.57,2,2,"STAAD, Surveying",0,,0
S00360,Diya,IT,8.15,77.65,90.84,64.88,2,3,"HTML, Python, Node",1,Amazon,2248777
S00361,Shreya,IT,6.97,55.76,81.93,83.45,3,1,"JavaScript, HTML, SQL, Java",1,Wipro,409257
S00362,Aisha,ECE,7.17,50.3,81.9,69.65,2,2,"C, VLSI, Embedded",1,TCS,515400
S00363,Sneha,IT,8.42,83.26,77.11,69.77,2,0,"React, Python, CSS",1,Accenture,828542
S00364,Rishabh,IT,7.33,59.93,84.61,86.97,1,1,"HTML, CSS, Express, JavaScript",1,Accenture,1205532
S00365,Sneha,CIVIL,7.52,62.84,53.16,78.14,3,0,"AutoCAD, Revit",0,,0
S00366,Riya,IT,6.54,79.9,72.11,78.75,1,2,"SQL, Node, JavaScript, Java",1,TCS,374825
S00367,Aarav,CIVIL,8.21,66.95,71.46,52.99,4,1,"Revit, AutoCAD, STAAD, Surveying",0,,0
S00368,Rishabh,CIVIL,6.11,68.2,48.32,74.81,4,1,"STAAD, Surveying, Revit, AutoCAD",0,,0
S00369,Pooja,CSE,8.82,67.98,66.64,57.93,6,2,"CSS, Express, C++",1,Accenture,1308479
S00370,Neha,CSE,8.21,73.48,71.84,64.54,5,2,"C++, Express",1,Adobe,2113907
S00371,Amit,CSE,9.09,67.74,70.3,72.11,6,3,"DL, ML, React",1,Adobe,2693623
S00372,Vihaan,CSE,8.71,71.14,79.85,69.57,4,1,"SQL, Express, ML",1,Amazon,3311947
S00373,Aarav,CSE,8.0,64.96,58.3,77.85,1,1,"C++, ML, SQL, CSS",0,,0
S00374,Aditi,ECE,5.64,73.52,67.79,79.25,2,1,"Python, Embedded, C, C++",1,Tech Mahindra,320416
S00375,Sameer,CSE,8.0,73.14,66.75,80.15,1,1,"Java, HTML",1,Accenture,809828
S00376,Vihaan,CSE,6.93,88.98,83.61,53.87,3,1,"DL, SQL, Express, ML",1,Wipro,550135
S00377,Sameer,MECH,7.55,66.19,63.62,98.35,3,1,"Python, MATLAB",1,TCS,351922
S00378,Aisha,CSE,8.42,68.16,66.26,69.71,5,2,"HTML, ML",1,Accenture,1187476
S00379,Priya,MECH,6.82,72.39,81.48,84.56,6,1,"MATLAB, Python",1,TCS,608774
S00380,Nikhil,CSE,7.85,79.64,79.26,39.83,2,1,"C++, Java",0,,0
S00381,Rohan,CSE,9.64,59.08,64.01,66.82,3,0,"Python, Java, ML",1,TCS,373532
S00382,Rishabh,ECE,8.04,71.04,86.64,52.47,2,0,"MATLAB, Embedded, Verilog",0,,0
S00383,Rahul,ECE,7.14,44.92,78.6,59.66,3,1,"Embedded, Verilog, Python, MATLAB",1,TCS,555560
S00384,Diya,MECH,6.31,67.28,58.13,70.61,3,1,"Python, MATLAB",0,,0
S00385,Rahul,ECE,7.71,80.73,77.99,65.98,5,0,"C, C++, Python",1,Deloitte,894688
S00386,Sameer,MECH,8.0,62.74,80.7,85.77,4,2,"Python, AutoCAD",1,Amazon,1871094
S00387,Diya,CSE,7.75,71.77,89.94,91.23,1,3,"C++, Node, DataScience, SQL",1,Accenture,981054
S00388,Vikram,CSE,7.53,64.71,87.02,58.4,2,1,"HTML, Express, Python, ML",1,Deloitte,1053244
S00389,Rohan,ECE,7.57,61.41,74.46,64.15,3,1,"C, Python, VLSI, Embedded",1,Deloitte,1391096
S00390,Aisha,MECH,7.44,79.71,48.95,57.63,3,1,"MATLAB, AutoCAD, SolidWorks, Python",0,,0
S00391,Pooja,CIVIL,6.1,59.55,61.03,83.87,3,2,"STAAD, Surveying, AutoCAD",1,TCS,386003
S00392,Ananya,IT,6.25,72.93,83.31,71.91,6,0,"JavaScript, SQL, Python, Node",1,Infosys,380517
S00393,Nikhil,IT,8.3,73.08,78.27,70.39,2,1,"Node, JavaScript",1,Accenture,825134
S00394,Neha,ECE,6.5,61.48,83.8,73.75,3,3,"Embedded, VLSI, MATLAB, C++",1,TCS,380833
S00395,Sameer,CSE,9.43,71.56,79.47,66.27,6,1,"DataScience, DL, CSS",1,Amazon,2385177
S00396,Shreya,CIVIL,7.41,60.65,62.02,59.72,3,1,"STAAD, AutoCAD, Surveying, Revit",0,,0
S00397,Rahul,MECH,7.52,75.22,63.8,70.61,3,3,"SolidWorks, Python",1,TCS,418997
S00398,Pooja,IT,7.57,56.85,84.06,66.8,1,1,"Python, React",1,Accenture,1398127
S00399,Amit,ECE,9.28,66.6,56.0,74.16,2,2,"MATLAB, Verilog, Embedded",1,TCS,595294
S00400,Aisha,ECE,7.32,67.47,58.2,50.42,2,2,"VLSI, Verilog, Embedded",0,,0
S00401,Riya,CSE,9.07,81.13,72.12,72.24,2,3,"React, Java, Python",1,Adobe,3060222
S00402,Vikram,CIVIL,5.85,71.4,66.38,61.73,2,2,"Revit, Surveying, AutoCAD",0,,0
S00403,Karan,IT,9.0,79.55,81.64,71.82,5,2,"HTML, CSS, Java, Express",1,Amazon,2989388
S00404,Priya,MECH,7.26,75.55,69.09,80.86,1,1,"SolidWorks, AutoCAD, Python, MATLAB",1,Accenture,935446
S00405,Vikram,CSE,8.93,75.48,69.26,63.33,2,0,"Express, DL, DataScience, SQL",1,Accenture,842132
S00406,Sneha,MECH,7.01,66.68,60.47,84.36,1,1,"Python, MATLAB, AutoCAD",0,,0
S00407,Priya,IT,6.67,80.21,71.72,49.11,3,0,"JavaScript, Java, HTML, Python",0,,0
S00408,Vihaan,CSE,8.69,66.44,83.67,88.53,6,1,"C++, Java, Express, ML",1,Microsoft,2071389
S00409,Nikhil,CIVIL,7.52,52.7,61.46,84.86,4,2,"Surveying, Revit, AutoCAD",1,TCS,608715
S00410,Rishabh,CSE,8.22,67.85,69.99,59.36,3,1,"ML, Express, C++, DataScience",1,Deloitte,936170
S00411,Diya,CSE,7.55,74.53,79.92,59.46,0,1,"DL, HTML",0,,0
S00412,Nikhil,CIVIL,7.22,53.93,63.2,52.06,2,0,"AutoCAD, STAAD, Surveying, Revit",0,,0
S00413,Rahul,CIVIL,6.89,61.15,56.23,81.06,4,1,"Revit, STAAD",0,,0
S00414,Rohan,IT,10.0,57.69,84.07,66.04,3,0,"HTML, SQL",1,Amazon,3046763
S00415,Ananya,ECE,7.73,77.87,67.67,65.15,2,0,"Embedded, VLSI",0,,0
S00416,Rohan,IT,7.24,86.73,73.69,56.53,2,1,"Node, HTML, SQL, Java",0,,0
S00417,Nikhil,CSE,8.03,67.9,59.2,91.74,1,2,"DL, Java",1,TCS,496485
S00418,Aditi,CSE,6.54,75.32,71.63,58.33,3,1,"DL, CSS, Express, DataScience",0,,0
S00419,Pooja,ECE,7.57,75.06,67.61,70.29,5,1,"Python, VLSI, C",1,Deloitte,1366120
S00420,Aisha,ECE,8.58,85.54,55.18,72.59,0,3,"Verilog, Python",0,,0
S00421,Sameer,ECE,6.8,63.47,85.2,65.22,3,2,"Verilog, Embedded, VLSI",1,TCS,482437
S00422,Aditi,ECE,7.5,67.8,78.85,62.79,2,1,"C, Embedded, Verilog",1,Accenture,1026245
S00423,Riya,CSE,9.44,66.59,71.06,65.57,6,1,"C++, Node",1,Adobe,3337224
S00424,Aditi,IT,7.52,70.75,72.28,76.78,1,2,"HTML, JavaScript, Express, CSS",1,Accenture,1305073
S00425,Rohan,CSE,6.24,95.04,74.9,65.84,3,0,"Node, React",0,,0
S00426,Neha,IT,8.3,70.31,80.41,89.51,2,1,"JavaScript, Express",1,Adobe,2878455
S00427,Rishabh,IT,8.1,61.45,71.24,60.68,4,0,"Python, SQL, JavaScript, Express",1,IBM,1076945
S00428,Aisha,MECH,6.58,58.46,77.69,79.05,1,0,"Python, SolidWorks, MATLAB, AutoCAD",0,,0
S00429,Vihaan,IT,7.2,82.53,77.94,48.92,2,3,"HTML, Python, Express, JavaScript",1,Accenture,1070802
S00430,Shreya,CSE,7.93,61.41,92.62,60.68,1,1,"ML, DataScience, CSS, HTML",1,IBM,757323
S00431,Karan,CSE,8.58,76.64,65.05,60.2,3,1,"Java, DL, SQL",0,,0
S00432,Sneha,ECE,6.45,63.2,75.79,56.75,2,2,"C++, MATLAB, VLSI, C",1,Infosys,383156
S00433,Aisha,ECE,7.35,57.33,65.45,73.4,1,3,"Verilog, VLSI",1,Accenture,732139
S00434,Neha,CSE,8.61,76.05,79.87,68.68,3,0,"C++, DataScience",1,IBM,1326207
S00435,Vihaan,CSE,7.84,63.69,85.8,42.65,4,0,"C++, React",1,Accenture,1078200
S00436,Sameer,ECE,7.1,74.25,85.69,93.95,2,2,"C, C++, Verilog",1,TCS,644818
S00437,Riya,CSE,7.17,74.99,84.57,72.11,2,1,"DL, CSS, Express, Node",1,Tech Mahindra,459578
S00438,Shreya,MECH,8.25,75.46,51.23,70.01,3,2,"Python, SolidWorks, AutoCAD",1,TCS,416278
S00439,Karan,ECE,7.13,67.32,81.42,85.72,3,1,"C++, Python, MATLAB",1,TCS,376189
S00440,Amit,CSE,8.73,76.86,76.29,81.87,3,1,"ML, DataScience, Python, Node",1,Amazon,3011891
S00441,Aarav,CSE,7.21,60.77,87.56,66.42,2,0,"DataScience, SQL",0,,0
S00442,Ananya,CIVIL,7.95,45.46,48.35,46.57,5,1,"Surveying, AutoCAD, Revit, STAAD",0,,0
S00443,Diya,IT,6.64,77.07,77.25,76.77,2,2,"JavaScript, Java, CSS",1,TCS,407599
S00444,Rahul,IT,8.1,71.66,72.01,58.45,2,0,"HTML, CSS, SQL, Node",0,,0
S00445,Vikram,MECH,7.64,63.9,57.9,84.87,2,2,"Python, SolidWorks, AutoCAD",1,TCS,554710
S00446,Sameer,CIVIL,5.31,55.29,55.76,60.69,5,0,"STAAD, Revit",0,,0
S00447,Nikhil,CIVIL,7.05,49.63,57.24,64.58,4,1,"STAAD, Revit, AutoCAD",0,,0
S00448,Rishabh,ECE,6.47,70.52,51.84,53.88,4,0,"Verilog, C++, Embedded, Python",0,,0
S00449,Rohan,IT,7.19,86.49,83.98,54.85,0,1,"Node, Java, Python",0,,0
S00450,Shreya,CSE,8.8,68.61,89.88,68.69,3,1,"CSS, Python, DataScience, HTML",1,Amazon,2231490
S00451,Priya,ECE,6.75,66.39,58.46,67.57,2,1,"VLSI, Verilog, Embedded",1,TCS,601186
S00452,Amit,IT,8.0,69.76,81.35,64.29,6,1,"SQL, HTML, JavaScript",1,Adobe,2056901
S00453,Pooja,IT,7.92,91.79,54.86,94.64,3,1,"Python, SQL, CSS",1,Wipro,448357
S00454,Riya,CIVIL,6.31,77.52,59.7,77.24,3,0,"AutoCAD, STAAD",0,,0
S00455,Riya,CSE,8.19,60.66,85.67,70.12,2,2,"ML, C++, React",1,Amazon,2755925
S00456,Ananya,IT,7.72,70.28,78.31,36.91,3,2,"Python, CSS",1,Deloitte,906052
S00457,Riya,CSE,7.87,73.32,84.86,79.91,3,1,"HTML, C++",1,Adobe,3070773
S00458,Sneha,IT,7.85,59.44,75.66,100.0,3,1,"CSS, React",1,Adobe,2139079
S00459,Rohan,CSE,7.59,77.59,78.81,67.74,3,1,"HTML, DataScience, Java",1,Accenture,1351925
S00460,Neha,CSE,8.19,61.82,80.67,60.27,2,1,"Node, CSS, Express, DL",1,Accenture,1212718
S00461,Diya,CSE,8.1,54.89,91.43,71.96,3,1,"Node, C++",1,Adobe,2372690
S00462,Sameer,ECE,7.61,70.76,63.51,52.82,4,1,"Embedded, C++",0,,0
S00463,Aisha,ECE,8.11,69.18,56.34,75.54,1,2,"C++, Python, C, MATLAB",0,,0
S00464,Neha,IT,6.73,69.99,78.36,88.0,1,1,"Express, SQL",1,TCS,587517
S00465,Aditi,CIVIL,7.41,62.35,47.55,61.95,3,1,"AutoCAD, Revit, Surveying",0,,0
S00466,Priya,IT,7.29,63.75,68.94,62.34,2,0,"HTML, Express, SQL, Python",0,,0
S00467,Sneha,CSE,7.41,81.28,87.44,69.04,2,2,"C++, Express, SQL",1,Accenture,1216232
S00468,Rohan,MECH,7.67,74.41,64.81,63.99,1,1,"AutoCAD, SolidWorks",0,,0
S00469,Rishabh,CSE,7.36,60.43,64.5,51.85,3,0,"Python, CSS, Java, SQL",0,,0
S00470,Riya,CIVIL,8.14,50.49,65.92,65.38,2,2,"Revit, AutoCAD, STAAD",1,Accenture,1339956
S00471,Sameer,CSE,7.23,60.86,85.2,62.96,3,2,"Python, Java, ML",1,Accenture,747682
S00472,Vihaan,CIVIL,6.94,71.57,57.13,86.4,6,1,"Surveying, Revit, AutoCAD",1,TCS,409159
S00473,Rohan,CSE,8.15,63.68,70.59,83.86,3,3,"Express, DL, CSS",1,Adobe,1502167
S00474,Amit,MECH,6.82,62.9,66.21,86.77,3,1,"SolidWorks, MATLAB, AutoCAD",1,TCS,490007
S00475,Rohan,IT,7.2,64.11,81.69,79.62,1,0,"Express, React",0,,0
S00476,Nikhil,CIVIL,8.5,69.27,52.46,72.47,2,2,"Revit, Surveying, AutoCAD, STAAD",1,Tech Mahindra,411848
S00477,Sneha,CSE,6.47,77.85,57.98,59.51,1,2,"Express, React",0,,0
S00478,Vihaan,IT,7.48,70.0,68.37,85.91,6,0,"JavaScript, Java",1,Accenture,931003
S00479,Riya,CIVIL,7.17,70.62,61.33,74.17,3,2,"Revit, Surveying, STAAD",0,,0
S00480,Neha,IT,6.32,67.75,56.85,55.02,0,2,"Node, React, HTML, JavaScript",0,,0
S00481,Nikhil,ECE,7.64,65.01,71.35,59.03,2,3,"C++, Verilog",1,Accenture,1336566
S00482,Aditi,ECE,7.06,78.94,53.43,54.84,2,0,"C, C++",0,,0
S00483,Priya,IT,7.98,77.42,87.72,45.38,3,1,"Python, Express, CSS",1,IBM,723205
S00484,Vikram,ECE,7.62,90.45,61.53,74.66,1,0,"MATLAB, Verilog, Embedded",0,,0
S00485,Sneha,IT,7.64,76.11,61.34,55.15,1,1,"CSS, JavaScript, Node, HTML",0,,0
S00486,Shreya,CIVIL,7.85,65.02,60.82,60.93,2,0,"Surveying, STAAD, Revit",0,,0
S00487,Priya,CSE,6.39,60.95,74.99,70.47,2,1,"C++, SQL",1,Infosys,314469
S00488,Rohan,CSE,8.17,79.53,74.67,67.75,3,0,"DataScience, C++, Express",1,IBM,1392025
S00489,Aarav,CIVIL,6.78,61.85,47.76,61.44,2,1,"Surveying, STAAD",0,,0
S00490,Sameer,MECH,7.55,78.1,58.52,88.23,2,0,"Python, SolidWorks",0,,0
S00491,Aisha,IT,5.87,62.4,71.29,51.68,3,1,"React, SQL, JavaScript, Node",0,,0
S00492,Ananya,ECE,8.18,73.49,66.13,52.2,1,0,"C++, MATLAB, Python, C",0,,0
S00493,Diya,CSE,9.19,59.4,82.29,75.49,3,1,"React, HTML, C++, ML",1,Microsoft,3366203
S00494,Riya,CSE,8.07,77.8,76.72,62.49,1,1,"Python, Java",0,,0
S00495,Shreya,IT,7.55,57.66,72.37,62.02,2,0,"Node, SQL, Express",0,,0
S00496,Aditi,IT,7.36,72.73,80.31,57.05,2,0,"Java, SQL, HTML, React",0,,0
S00497,Aisha,IT,6.85,68.02,64.24,74.06,2,2,"HTML, SQL",1,Wipro,463207
S00498,Pooja,CSE,6.9,71.02,98.46,72.71,6,1,"ML, Express",1,TCS,421363
S00499,Rohan,CIVIL,7.42,66.04,63.04,71.43,2,0,"Surveying, STAAD, AutoCAD, Revit",0,,0
S00500,Rohan,CIVIL,6.15,65.81,66.23,63.0,2,3,"STAAD, Revit, Surveying, AutoCAD",1,HCL,371124
S00501,Vihaan,ECE,7.31,71.55,72.14,60.99,1,1,"C++, C, Verilog, Embedded",0,,0
S00502,Sneha,IT,6.82,59.98,76.6,68.04,2,0,"Java, Node, HTML",1,TCS,461794
S00503,Nikhil,CSE,7.46,59.92,70.34,81.6,1,2,"Python, ML, SQL",1,Infosys,493130
S00504,Nikhil,MECH,7.69,66.41,49.62,88.82,1,2,"SolidWorks, MATLAB",1,TCS,389646
S00505,Aditi,ECE,7.85,66.03,76.84,83.34,4,1,"C, Embedded",1,Adobe,1880296
S00506,Aditi,CSE,7.1,59.95,69.8,76.07,1,2,"Node, Express, SQL, DL",0,,0
S00507,Riya,CIVIL,6.82,79.24,62.82,81.79,3,0,"Revit, AutoCAD, STAAD",0,,0
